original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
CCOC(=O)c1cc(-c2ccc(OC(C)C)c(OC)c2)[nH]c(=O)n1,CCOC(=O)c1cc(-c2ccc(OC(C)C)c(OC)c2)[nH]c(=O)n1,1,1,100.0,0.0,98.96427552377094
COc1cc(N)ccc1NC(=O)COC1CCC(C)CC1,COc1cc(N)ccc1NC(=O)COC1CCC(C)CC1,1,1,100.0,0.0,98.96427552377094
CCC(O)CN(c1ccccc1)S(=O)(=O)c1ccccc1OC,CCC(O)CN(c1ccccc1)S(=O)(=O)c1ccccc1OC,1,1,100.0,0.0,98.96427552377094
NC(=O)c1ccc(Cl)c(NC(=O)Cc2c[nH]c3cc(F)ccc23)c1,NC(=O)c1ccc(Cl)c(NC(=O)Cc2c[nH]c3cc(F)ccc23)c1,1,1,100.0,0.0,98.96427552377094
CC(=O)NCC(=O)N1CCCN(C(=O)c2ccccc2Cl)CC1,CC(=O)NCC(=O)N1CCCN(C(=O)c2ccccc2Cl)CC1,1,1,100.0,0.0,98.96427552377094
NC(=O)c1n[nH]c2ccc(NC(=O)c3cc(F)c(F)cc3F)cc12,NC(=O)c1n[nH]c2ccc(NC(=O)c3cc(F)c(F)cc3F)cc12,1,1,100.0,0.0,98.96427552377094
CC1(C)CN(C(=O)c2cccc(NC(=O)C3CCCO3)c2)CCO1,CC1(C)CN(C(=O)c2cccc(NC(=O)C3CCCO3)c2)CCO1,1,1,100.0,0.0,98.96427552377094
Cc1nn(C)c(C)c1C(C)NC(=O)CC1CCCCC1,Cc1nn(C)c(C)c1C(C)NC(=O)CC1CCCCC1,1,1,100.0,0.0,98.96427552377094
Cc1noc(CNC(=O)N2CCN(c3nc(C)c(C)s3)CC2)n1,Cc1noc(CNC(=O)N2CCN(c3nc(C)c(C)s3)CC2)n1,1,1,100.0,0.0,98.96427552377094
Cc1nc2cc3c(cc2n1CC(=O)Nc1cccc(C#N)c1)OCO3,Cc1nc2cc3c(cc2n1CC(=O)Nc1cccc(C#N)c1)OCO3,1,1,100.0,0.0,98.96427552377094
CSc1nc(C(=O)NC2(c3noc(C)n3)CCC2)c2ccccn12,CSc1nc(C(=O)NC2(c3noc(C)n3)CCC2)c2ccccn12,1,1,100.0,0.0,98.96427552377094
Cc1nc(C(C)(C)C)[nH]c(=O)c1C(=O)NC(C)c1ccc(Cl)cc1,Cc1nc(C(C)(C)C)[nH]c(=O)c1C(=O)NC(C)c1ccc(Cl)cc1,1,1,100.0,0.0,98.96427552377094
O=C1CCC(NC(=O)C2CCCO2)C(c2cccs2)N1,O=C1CCC(NC(=O)C2CCCO2)C(c2cccs2)N1,1,1,100.0,0.0,98.96427552377094
COc1ccc2[nH]c3c(=O)n(CCN4CCCC4=O)cnc3c2c1,COc1ccc2[nH]c3c(=O)n(CCN4CCCC4=O)cnc3c2c1,1,1,100.0,0.0,98.96427552377094
Cc1cc(C(=O)NCC(=O)NCC2CCC(C)(C)CC2)c(C)o1,Cc1cc(C(=O)NCC(=O)NCC2CCC(C)(C)CC2)c(C)o1,1,1,100.0,0.0,98.96427552377094
Cc1noc(C)c1C(C)NC(=O)N1CCC(Oc2cccnc2)C1,Cc1noc(C)c1C(C)NC(=O)N1CCC(Oc2cccnc2)C1,1,1,100.0,0.0,98.96427552377094
COC(=O)C(C)(C)NC(=O)CCc1nc(-c2cccs2)no1,COC(=O)C(C)(C)NC(=O)CCc1nc(-c2cccs2)no1,1,1,100.0,0.0,98.96427552377094
N#Cc1cccc(CNC(=O)NCC2(c3ccccc3F)CC2)c1,N#Cc1cccc(CNC(=O)NCC2(c3ccccc3F)CC2)c1,1,1,100.0,0.0,98.96427552377094
COC(=O)C(C)N1CC(C(C)C)Oc2cccc(N)c21,COC(=O)C(C)N1CC(C(C)C)Oc2cccc(N)c21,1,1,100.0,0.0,98.96427552377094
CC(C(=O)N(C)C)N1C(=O)CCCc2ccccc21,CC(C(=O)N(C)C)N1C(=O)CCCc2ccccc21,1,1,100.0,0.0,98.96427552377094
CC(C#N)CN(C)C(=O)C(C)Oc1ccccc1C#N,CC(C#N)CN(C)C(=O)C(C)Oc1ccccc1C#N,1,1,100.0,0.0,98.96427552377094
c1csc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)n1,c1csc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)n1,1,1,100.0,0.0,98.96427552377094
CCNC(=O)CN1CCN(C(=O)Nc2ccccc2COCC)CC1,CCNC(=O)CN1CCN(C(=O)Nc2ccccc2COCC)CC1,1,1,100.0,0.0,98.96427552377094
Cc1ccc(O)c(-n2nnc(-c3ccc(F)c(F)c3)c2N)c1,Cc1ccc(O)c(-n2nnc(-c3ccc(F)c(F)c3)c2N)c1,1,1,100.0,0.0,98.96427552377094
CC(=O)NC(C(=O)Oc1cccc(C(C)(C)C)c1)C(C)C,CC(=O)NC(C(=O)Oc1cccc(C(C)(C)C)c1)C(C)C,1,1,100.0,0.0,98.96427552377094
Cc1sc(NC(=O)Cn2cnnc2S(C)=O)c(C)c1C,Cc1sc(NC(=O)Cn2cnnc2S(C)=O)c(C)c1C,1,1,100.0,0.0,98.96427552377094
NS(=O)(=O)c1cnc(N2CC=C(c3ccccc3)CC2)s1,NS(=O)(=O)c1cnc(N2CC=C(c3ccccc3)CC2)s1,1,1,100.0,0.0,98.96427552377094
O=C(Oc1ccccc1F)C1CC(=O)N(CC(F)(F)F)C1,O=C(Oc1ccccc1F)C1CC(=O)N(CC(F)(F)F)C1,1,1,100.0,0.0,98.96427552377094
COCCCC(=O)N1CCCC(c2nc3ccccc3n2C(C)C)C1,CCCOc(=O)N1CCCC(c2nc3ccccc3n2C(C)C)C1,0,0,23.684210526315788,1.0,98.96427552377094
CC(=O)c1ccc(NC(=O)NCc2ccnc(OC3CCC3)c2)cc1,CC(=O)c1ccc(NC(=O)NCc2ccnc(OC3CCC3)c2)cc1,1,1,100.0,0.0,98.96427552377094
Cc1cc(N)cc2c1NS(=O)(=O)c1ccccc1-2,Cc1cc(N)cc2c1NS(=O)(=O)c1ccccc1-2,1,1,100.0,0.0,98.96427552377094
O=C(CCC(=O)c1cccs1)NC1c2ccccc2CC1O,O=C(CCC(=O)c1cccs1)NC1c2ccccc2CC1O,1,1,100.0,0.0,98.96427552377094
CCOC1CCCN(C(=O)NCC(C)(C)c2ccncc2)C1,CCOC1CCCN(C(=O)NCC(C)(C)c2ccncc2)C1,1,1,100.0,0.0,98.96427552377094
Cc1csc(CCCNC(=O)Cc2cccc(F)c2F)n1,Cc1csc(CCCNC(=O)Cc2cccc(F)c2F)n1,1,1,100.0,0.0,98.96427552377094
Cc1cc(CNC(=O)c2c[nH]nc2-c2c(F)cccc2F)no1,Cc1cc(CNC(=O)c2c[nH]nc2-c2c(F)cccc2F)no1,1,1,100.0,0.0,98.96427552377094
O=C(Nc1ccc(F)c(F)c1)C1CCCN1C(=O)c1ccccc1,O=C(Nc1ccc(F)c(F)c1)C1CCCN1C(=O)c1ccccc1,1,1,100.0,0.0,98.96427552377094
N#Cc1ccc(COC(=O)Cc2n[nH]c(=O)c3ccccc23)cc1,N#Cc1ccc(COC(=O)Cc2n[nH]c(=O)c3ccccc23)cc1,1,1,100.0,0.0,98.96427552377094
O=C(NC(Cc1ccccc1)C(=O)NCCO)c1ccco1,O=C(NC(Cc1ccccc1)C(=O)NCCO)c1ccco1,1,1,100.0,0.0,98.96427552377094
Cc1noc(C(C)C)c1C(=O)NC(C)Cn1cccn1,Cc1noc(C(C)C)c1C(=O)NC(C)Cn1cccn1,1,1,100.0,0.0,98.96427552377094
CCOc1ccccc1C1(C)NC(=O)c2ccccc2N1,CCOc1ccccc1C1(C)NC(=O)c2ccccc2N1,1,1,100.0,0.0,98.96427552377094
CC(=O)c1c(C)[nH]c(C(=O)OCc2coc(-c3cccs3)n2)c1C,CC(=O)c1c(C)[nH]c(C(=O)OCc2coc(-c3cccs3)n2)c1C,1,1,100.0,0.0,98.96427552377094
COc1cc(CCC(=O)Nc2nc(-c3ccccn3)cs2)on1,COc1cc(CCC(=O)Nc2nc(-c3ccccn3)cs2)on1,1,1,100.0,0.0,98.96427552377094
Cc1noc(-c2ccc(N3Cc4cnn(CCO)c4C3)nc2)n1,Cc1noc(-c2ccc(N3Cc4cnn(CCO)c4C3)nc2)n1,1,1,100.0,0.0,98.96427552377094
COC(=O)c1ccc(NC(=O)c2ccc(=O)n(C)n2)cc1,COC(=O)c1ccc(NC(=O)c2ccc(=O)n(C)n2)cc1,1,1,100.0,0.0,98.96427552377094
Cn1c(-c2ccc(C#CCCO)cc2)nc2ccccc21,Cn1c(-c2ccc(C#CCCO)cc2)nc2ccccc21,1,1,100.0,0.0,98.96427552377094
CCOCCNC(=O)c1ccc(-c2ccccc2)[nH]c1=O,COCCCNC(=O)c1ccc(-c2ccccc2)[nH]c1=O,1,0,94.28571428571428,0.26086956521739135,98.96427552377094
CCCN(CCC)C(=O)c1ccc2c(c1)OCC(=O)N2,CCCN(CCC)C(=O)c1ccc2c(c1)OCC(=O)N2,1,1,100.0,0.0,98.96427552377094
COc1cccc(C(=O)N2CCN(Cc3n[nH]c(C)n3)CC2)c1F,COc1cccc(C(=O)N2CCN(Cc3n[nH]c(C)n3)CC2)c1F,1,1,100.0,0.0,98.96427552377094
O=C(c1ccoc1)N1CCc2ncnc(-c3cccc(F)c3)c2CC1,O=C(c1ccoc1)N1CCc2ncnc(-c3cccc(F)c3)c2CC1,1,1,100.0,0.0,98.96427552377094
Cc1nc2c(c(=O)n1CC(=O)NCCc1ccccc1)CCC2,Cc1nc2c(c(=O)n1CC(=O)NCCc1ccccc1)CCC2,1,1,100.0,0.0,98.96427552377094
COCCN1CC(C(=O)N(Cc2ccc(F)cc2)C2CC2)CC1=O,COCCN1CC(C(=O)N(Cc2ccc(F)cc2)C2CC2)CC1=O,1,1,100.0,0.0,98.96427552377094
Cc1ccncc1NC(=O)NCc1cccc(-c2ccccn2)c1,Cc1ccncc1NC(=O)NCc1cccc(-c2ccccn2)c1,1,1,100.0,0.0,98.96427552377094
Cc1csc(=O)n1CC(=O)N1CCCN(CC(F)(F)F)CC1,Cc1csc(=O)n1CC(=O)N1CCCN(CC(F)(F)F)CC1,1,1,100.0,0.0,98.96427552377094
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)NC(=O)C3)cc1,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)NC(=O)C3)cc1,1,1,100.0,0.0,98.96427552377094
Cc1c(O)ccc2c1C(c1cc(=O)cc[nH]1)NCC2,Cc1c(O)ccc2c1C(c1cc(=O)cc[nH]1)NCC2,1,1,100.0,0.0,98.96427552377094
CCOC1CCCN(C(=O)CCn2nnc3ccccc3c2=O)C1,CCOC1CCCN(C(=O)CCn2nnc3ccccc3c2=O)C1,1,1,100.0,0.0,98.96427552377094
COCCNc1ncnc(NC23CC4CC(CC(C4)C2)C3)c1N,OCCN1ncnc(NC23CC4CC(CC(C4)C2)C3)c1N,0,0,16.216216216216218,1.0,98.96427552377094
Cc1c(Cl)cccc1N(C)C(=O)c1ccc(N)cc1,Cc1c(Cl)cccc1N(C)C(=O)c1ccc(N)cc1,1,1,100.0,0.0,98.96427552377094
COCCN1CCN(S(=O)(=O)c2cc(F)ccc2F)CC1=O,COCCN1CCN(S(=O)(=O)c2cc(F)ccc2F)CC1=O,1,1,100.0,0.0,98.96427552377094
Cc1cc(Cl)ccc1NC(=O)NCc1cn(-c2ccccc2)nn1,Cc1cc(Cl)ccc1NC(=O)NCc1cn(-c2ccccc2)nn1,1,1,100.0,0.0,98.96427552377094
CCOc1cccc(N2CCN(Cc3c[nH]nc3C(C)(C)C)CC2)n1,CCOc1cccc(N2CCN(Cc3c[nH]nc3C(C)(C)C)CC2)n1,1,1,100.0,0.0,98.96427552377094
CC(C)CNC(=O)c1ccccc1NS(=O)(=O)N1CCC(C)C1,CC(C)CNC(=O)c1ccccc1NS(=O)(=O)N1CCC(C)C1,1,1,100.0,0.0,98.96427552377094
COc1cccc(OCC(=O)N2CCN(Cc3cccs3)CC2)c1,COc1cccc(OCC(=O)N2CCN(Cc3cccs3)CC2)c1,1,1,100.0,0.0,98.96427552377094
Cc1ccc(CNC(=O)NCCCc2c(C)noc2C)s1,Cc1ccc(CNC(=O)NCCCc2c(C)noc2C)s1,1,1,100.0,0.0,98.96427552377094
COC(=O)c1cc(C(=O)Nc2cc(-n3cccc3)ccc2F)ccn1,COC(=O)c1cc(C(=O)Nc2cc(-n3cccc3)ccc2F)ccn1,1,1,100.0,0.0,98.96427552377094
CC(=O)N1CCCC1C(=O)c1ccc2c(c1)OCCO2,CC(=O)N1CCCC1C(=O)c1ccc2c(c1)OCCO2,1,1,100.0,0.0,98.96427552377094
COc1nc2c(cc1C(=O)NCc1cn3ccsc3n1)CCC2,COc1nc2c(cc1C(=O)NCc1cn3ccsc3n1)CCC2,1,1,100.0,0.0,98.96427552377094
COc1ccccc1CNC(=O)CCC1Cc2ccccc2NC1=O,COc1ccccc1CNC(=O)CCC1Cc2ccccc2NC1=O,1,1,100.0,0.0,98.96427552377094
CCCn1cc(NC(=O)N2Cc3ccccc3N(C)CC2CC)cn1,CCCn1cc(NC(=O)N2Cc3ccccc3N(C)CC2CC)cn1,1,1,100.0,0.0,98.96427552377094
Nc1nc(Cn2cncn2)nc(N)c1Cc1ccccc1F,Nc1nc(Cn2cncn2)nc(N)c1Cc1ccccc1F,1,1,100.0,0.0,98.96427552377094
CN(C)C(=O)c1ccc2nc(-c3ccccc3)cn2c1,CN(C)C(=O)c1ccc2nc(-c3ccccc3)cn2c1,1,1,100.0,0.0,98.96427552377094
COCCNC(=O)Nc1ccc2c(c1)N(C(=O)C1CCCC1)CC2,COCCNC(=O)Nc1ccc2c(c1)N(C(=O)C1CCCC1)CC2,1,1,100.0,0.0,98.96427552377094
CCN1CC2(CCCN(C(=O)c3ccc(C)cc3O)C2)CCC1=O,CCN1CC2(CCCN(C(=O)c3ccc(C)cc3O)C2)CCC1=O,1,1,100.0,0.0,98.96427552377094
N#Cc1ccc(NC(=O)c2ccc(-n3cncn3)c(F)c2)nc1,N#Cc1ccc(NC(=O)c2ccc(-n3cncn3)c(F)c2)nc1,1,1,100.0,0.0,98.96427552377094
CCOc1ccccc1OCC(=O)Nc1cc(C)ccc1OC,CCOc1ccccc1OCC(=O)Nc1cc(C)ccc1OC,1,1,100.0,0.0,98.96427552377094
CCCOc1ccc(NC(=O)NCc2nnc3n2CCC3)cc1Cl,CCCOc1ccc(NC(=O)NCc2nnc3n2CCC3)cc1Cl,1,1,100.0,0.0,98.96427552377094
O=C(NCC1CC1)C1CC2CN(c3ncccn3)CC1O2,O=C(NCC1CC1)C1CC2CN(c3ncccn3)CC1O2,1,1,100.0,0.0,98.96427552377094
COc1ccc(F)cc1NC(=O)c1c(-c2ccccc2)noc1C,COc1ccc(F)cc1NC(=O)c1c(-c2ccccc2)noc1C,1,1,100.0,0.0,98.96427552377094
COc1ccc(CN(C)C(=O)c2ccccc2C)cc1F,COc1ccc(CN(C)C(=O)c2ccccc2C)cc1F,1,1,100.0,0.0,98.96427552377094
CN(C)C(=O)c1cccc(NC(=O)Cn2c(=O)ccc3ccccc32)c1,CN(C)C(=O)c1cccc(NC(=O)Cn2c(=O)ccc3ccccc32)c1,1,1,100.0,0.0,98.96427552377094
CCC1COCCN1C(=O)c1cnn(-c2ccncc2)c1C,CCC1COCCN1C(=O)c1cnn(-c2ccncc2)c1C,1,1,100.0,0.0,98.96427552377094
O=S(=O)(NCc1ccccc1Cl)c1ccc(-n2cnnn2)cc1,O=S(=O)(NCc1ccccc1Cl)c1ccc(-n2cnnn2)cc1,1,1,100.0,0.0,98.96427552377094
COCc1ccc(C(=O)N2CCN(c3cccc(C)c3C)CC2)cc1,COCc1ccc(C(=O)N2CCN(c3cccc(C)c3C)CC2)cc1,1,1,100.0,0.0,98.96427552377094
O=C(CCc1c[nH]c2ccccc12)N1CCN(c2ccccc2O)CC1,O=C(CCc1c[nH]c2ccccc12)N1CCN(c2ccccc2O)CC1,1,1,100.0,0.0,98.96427552377094
CN(C)C(C(=O)N1CCNCC1)c1cccc(Cl)c1,CN(C)C(C(=O)N1CCNCC1)c1cccc(Cl)c1,1,1,100.0,0.0,98.96427552377094
COC(=O)Cc1ccc(-n2nc(C#N)c3c2CCNC3)cc1,COC(=O)Cc1ccc(-n2nc(C#N)c3c2CCNC3)cc1,1,1,100.0,0.0,98.96427552377094
CCOC(=O)c1cc(-c2ccc(F)c(F)c2)nn1CCO,CCOC(=O)c1cc(-c2ccc(F)c(F)c2)nn1CCO,1,1,100.0,0.0,98.96427552377094
O=C(CCNC(=O)c1cnn2c1SCC2)NCc1cccs1,O=C(CCNC(=O)c1cnn2c1SCC2)NCc1cccs1,1,1,100.0,0.0,98.96427552377094
FC(F)(F)c1ccc2c(n1)CCN(Cc1ccccc1)C2,FC(F)(F)c1ccc2c(n1)CCN(Cc1ccccc1)C2,1,1,100.0,0.0,98.96427552377094
CCOCCC(=O)Nc1ccnn1C1CCCc2ccccc21,CCCCS(=O)Nc1ccnn1C1CCCc2ccccc21,1,0,34.375,0.4126984126984127,98.96427552377094
CN(C)S(=O)(=O)c1ccccc1-c1cc[nH]c(=O)c1,CN(C)S(=O)(=O)c1ccccc1-c1cc[nH]c(=O)c1,1,1,100.0,0.0,98.96427552377094
O=C(Nc1ccccn1)C1(c2cccc(F)c2)CCCC1,O=C(Nc1ccccn1)C1(c2cccc(F)c2)CCCC1,1,1,100.0,0.0,98.96427552377094
CCCNC(=O)c1cccc(S(=O)(=O)Nc2cccc(C)c2)c1,CCCNC(=O)c1cccc(S(=O)(=O)Nc2cccc(C)c2)c1,1,1,100.0,0.0,98.96427552377094
Cc1ccc(NC(=O)Cn2c(=O)c(C)nc3ccccc32)cc1C,Cc1ccc(NC(=O)Cn2c(=O)c(C)nc3ccccc32)cc1C,1,1,100.0,0.0,98.96427552377094
O=C(Cn1c(=O)[nH]c2ccccc21)NCCc1c(F)cccc1F,O=C(Cn1c(=O)[nH]c2ccccc21)NCCc1c(F)cccc1F,1,1,100.0,0.0,98.96427552377094
Cc1cccc(C)c1NC(=O)CN(C)C(=O)NC(C)c1ccncc1,Cc1cccc(C)c1NC(=O)CN(C)C(=O)NC(C)c1ccncc1,1,1,100.0,0.0,98.96427552377094
CCc1ccccc1NC(=O)CCn1cnc2oc(C)c(C)c2c1=O,CCc1ccccc1NC(=O)CCn1cnc2oc(C)c(C)c2c1=O,1,1,100.0,0.0,98.96427552377094
COCCN(C)C(=O)c1cnn(-c2ccccc2C)c1C(F)(F)F,COCCN(C)C(=O)c1cnn(-c2ccccc2C)c1C(F)(F)F,1,1,100.0,0.0,98.96427552377094
CC1CN(C(=O)C(C)NC(=O)CC2CCCCC2)CCO1,CC1CN(C(=O)C(C)NC(=O)CC2CCCCC2)CCO1,1,1,100.0,0.0,98.96427552377094
CCC(Oc1ccc2c(c1)CCC2)C(=O)Nc1nc(C)cs1,CCC(Oc1ccc2c(c1)CCC2)C(=O)Nc1nc(C)cs1,1,1,100.0,0.0,98.96427552377094
O=S(=O)(NCc1ccco1)c1ccc2c(c1)N=C(O)CS2,O=S(=O)(NCc1ccco1)c1ccc2c(c1)N=C(O)CS2,1,1,100.0,0.0,98.96427552377094
COCC(=O)NCC1CCCC2(CCN(C(C)=O)C2)O1,COCC(=O)NCC1CCCC2(CCN(C(C)=O)C2)O1,1,1,100.0,0.0,98.96427552377094
Cc1oc(-c2ccccc2)nc1C(=O)NC1CCCCNC1=O,Cc1oc(-c2ccccc2)nc1C(=O)NC1CCCCNC1=O,1,1,100.0,0.0,98.96427552377094
CC(C)CC(=O)Nc1cccc(CN2CC(C)OC(C)C2)c1,CC(C)CC(=O)Nc1cccc(CN2CC(C)OC(C)C2)c1,1,1,100.0,0.0,98.96427552377094
Cc1nnc2ccc(SCC(=O)N(C)CCC3CCCCO3)nn12,Cc1nnc2ccc(SCC(=O)N(C)CCC3CCCCO3)nn12,1,1,100.0,0.0,98.96427552377094
CCN(Cc1ccccc1)C(=O)c1cn(Cc2ccccc2C)nn1,CCN(Cc1ccccc1)C(=O)c1cn(Cc2ccccc2C)nn1,1,1,100.0,0.0,98.96427552377094
COC1CCCC(OC(=O)Cn2ncc(=O)c3ccccc32)C1,COC1CCCC(OC(=O)Cn2ncc(=O)c3ccccc32)C1,1,1,100.0,0.0,98.96427552377094
Cc1n[nH]cc1NS(=O)(=O)c1c(Cl)cc(Cl)cc1Cl,Cc1n[nH]cc1NS(=O)(=O)c1c(Cl)cc(Cl)cc1Cl,1,1,100.0,0.0,98.96427552377094
COC(=O)c1c(C)[nH]c(C(=O)C(C)OC(=O)c2ccccc2F)c1C,COC(=O)c1c(C)[nH]c(C(=O)C(C)OC(=O)c2ccccc2F)c1C,1,1,100.0,0.0,98.96427552377094
CC(=O)N1CC(C(=O)Nc2nc3ccc(C)cc3s2)C1,CC(=O)N1CC(C(=O)Nc2nc3ccc(C)cc3s2)C1,1,1,100.0,0.0,98.96427552377094
Cc1nccc(CNC(=O)CNC(=O)CC(C)(C)C)n1,Cc1nccc(CNC(=O)CNC(=O)CC(C)(C)C)n1,1,1,100.0,0.0,98.96427552377094
CCn1cc(CCNC(=O)C2CCCC2)c2cccnc21,CCn1cc(CCNC(=O)C2CCCC2)c2cccnc21,1,1,100.0,0.0,98.96427552377094
