original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
CC1CN(Cc2nc(c3ccc(C(C)(C)O)cc3)c3cnc4[nH]ccc4n23)CC[NH2+]1,CC1CN(Cc2nc(c3ccc(CC(C)(C)OO)cc3)c3cnc4[nH]ccc4n23)CC[NH2+]1,1,0,37.93103448,0.23943662,46.06612642
N#Cc1ccc(CCCF)cc1,NC#Cc1ccc(CCCF)Occ1,1,0,29.41176471,0.75,46.06612642
CC(C(=O)OCn1nnc2ccccc2c1=O)N1C(=O)C2CCCCC2C1=O,CC(C(=O)OCn1nnc2ccccc2c1=O)N1C(=O)C))2C1=O,0,0,78.26086957,1,46.06612642
Cc1ccc(F)c(n2cccc2)c1F,Cc1ccc(F)c(2O)cCF,0,0,54.54545455,1,46.06612642
CN(C)c1ccc(C(O)CC=CC#N)cc1,CN(CC)c1ccc(C(O)CC=CC#N)cc1,1,0,34.61538462,0.236842105,46.06612642
C[NH2+]Cc1cccc(OCCOCCC2CC2)c1,C[C+]Cc1cccc(CCC2CC2)c1,1,0,20.68965517,0.66,46.06612642
CC(C)([NH3+])Cc1ccc(SC2CC2)c(F)c1,CC(C)([NH3+])Cc1ccc(SC2CCC)c(F)c1,0,0,96.96969697,1,46.06612642
CC(O)C(NC(=O)C(CO)NC(=O)C[NH3+])C(=O)NC(CCC(=O)[O-])C(=O)[O-],CC(O)C(NC(=O)C(CO)NC(=O)C[NH)3+])C(=O)NC(CCC(=O)[)CO-])C(=O)[O-],0,0,50.81967213,1,46.06612642
CC(=O)CC1C(c2ccccc2)=CCC1(C)C,CC(=CO)(=CC1C(c2ccccc2)=CCC1(C)C,0,0,31.03448276,1,46.06612642
CCc1ccc(c2csc(NC(=O)CSc3nnc(N4CCCCC4)n3C3CC3)n2)cc1,CCc1ccc(c2cscC(NC(=O)CSc3nnc)(N4CCCCC4)n3C3CC3)n2)cc1,0,0,37.25490196,1,46.06612642
COc1cc(SC)ccc1C(=O)OCC(=O)NCC1CCCO1,COc1Ccc(SC)ccc1C(=O)OCC(=O)NCC1CCCO1,1,0,31.42857143,0.441176471,46.06612642
CCC(C)CCc1nc2ccc(c3ccc4nc(c5ccc6nc(CCC7CC7[NH3+])[nH]c6c5)ccc4n3)cc2[nH],CCC(C)CCc1nc2ccc(c3ccc4nc(c5ccc6nc(CCC7CC7[NH3+])[nH]Cc6c5)ccc4)n3)cc2[,x,0,76.38888889,-1,46.06612642
CN(C)C(=O)c1ccn(c2cc(C(=O)[O-])ccc2N)n1,CN(C)C(=(=O)c1CCccn(c2cc(C(=O)[O-])ccc2N)n1,0,0,25.64102564,1,46.06612642
Cc1noc(C)c1CCC(=O)N1CCCC1CC(=O)[O-],Cc1noc(C)c1CCC(=ON1CCCC1CC(=O)[O-],0,0,60,1,46.06612642
OC(COc1ccc(F)cc1)C[NH+]1CCC(C2CCNN2)CC1,OC(COc1ccc(F)cc1)CCC[NH+]1CCC(C2CCNN2)CC1,1,0,53.84615385,0.235294118,46.06612642
[NH3+]Cc1nc(c2cccc3ccccc32)sc1Br,O1[NH3+]Cc1nc(c2cccc3ccccc32))sc1Br,0,0,25,1,46.06612642
O=C(Nc1ccc2c(c1)OCO2)c1cc([N+](=O)[O-])ccc1NCc1ccccc1,O=C(Nc1ccc2c(c1)OCO2)c1cc([N+](=O)[O-])ccc1CNCc1ccccc1,1,0,88.67924528,0.237288136,46.06612642
Cc1noc(C2COCCN2C(=O)c2cc3c(cc2O)CCCC3)n1,Cc1noc(C2COCCN2C(=O)c2cc3c(cc2O)CCCC3)n1,1,1,100,0,46.06612642
CC[NH2+]CC1(C[NH+]2CCC(C)(C)C2)CCCOC1,CC[NH2+]CC1(C[NH+]C(C)(C)C2)CCCOC1,0,0,67.56756757,1,46.06612642
CCCCCCCCCCCCCCC(O)C(OC(C)C)C(COCC(O)C(COCc1ccccc1)OC(C)C)N=[N+]=[N-],CCCCCCCCCCCCCCC(O)C(OC(C)C)C(COCC(O)C(COCc1ccccc1)OC(C))C)N=[N+]=[N-],0,0,80.88235294,1,46.06612642
CC1=NN(c2ccccc2)C(=O)C1=Cc1cn(CC(=O)[O-])c2ccccc12,CC1=NN(c2ccccc2O(=O)C1=Cc1cn(CC(=O)-])c2ccccc12,0,0,38,1,46.06612642
COc1ccc(C2CC(O)c3ccccc3N2)cc1OC,OCOc1ccc((=C2CC(O)c3ccccc3N2))cc1OC,0,0,19.35483871,1,46.06612642
Cc1cc(n2nnnc2c2ccccc2Cl)no1,Cc1cc(n2nnnc2O2O2C)no1,0,0,51.85185185,1,46.06612642
O=c1ccnc2[nH]c(c3ccccc3)c(c3ccc4ncccc4c3)cc1-2,O=c(2[nH]c(c3ccccc3)c(c3ccc4ncccc4c3)cc1-2,0,0,30.43478261,1,46.06612642
CCN(Cc1ccc2c(c1)OCCO2)C(=O)CN1C(=O)NC2(CCC(C(C)(C)CC)CC2)C1=O,CCN(Cc1ccc2c(c1)OCCO2)C(=O)CN1C(=C)NC2(CCC(C(CCC)CC)CC2)C1=O,1,0,77.04918033,0.368421053,46.06612642
COc1cc(F)ccc1NC(C(=O)[O-])c1ccccc1,COc1cc(F)ccc1NC(C(=O)[O-])c1ccccc1,1,1,100,0,46.06612642
COc1cc(N2CC(C(=O)NCC(CC(C)C)[NH+]3CCOCC3)CC2=O)cc(OC)c1OC,COc1cc(N2CC(C(=O)NCC(CC)(C)C)[NH+]3CCOCC3)CC2=OC)cc(OC))c1OC,0,0,45.61403509,1,46.06612642
CC(C)C1CCC(CO)=C2CCC(C)(O)CC21,CC(C)C1)CCC(OCO)=C2CCC(C))(O)CC21,0,0,46.66666667,1,46.06612642
COc1cc(C(=O)NNC(=O)c2ccc(Cl)nc2)ccc1OC(C)C,COc1(C(=O)NNC(=O)c2ccc(Cl)nc2)ccc1OC(C)C,0,0,23.80952381,1,46.06612642
Cc1cnc(Cl)nc1C(C#N)c1cccc(c2ccccc2)n1,Cc1cnc(Cl)nc1C(C#C)c1C(c2ccccc2)n1,1,0,64.86486486,0.543859649,46.06612642
Cc1cc(C)cc(OCCC[NH+]2CCC([NH3+])C(C)C2)c1,Cc1ccC(C)cc(OCCC[NH+]2CCC([NH3+])C(CC)C2)c1,1,0,26.82926829,0.559322034,46.06612642
CCCN(CC(=O)N(C)C)C(=O)Nc1sccc1C(=O)[O-],CCCN(CC(=O)NC(C)C)C(=O)Nc1sccc1C(=O)[O-],1,0,35.8974359,0.294117647,46.06612642
Nc1cc(NCC(=O)N2CCOCC2)nc(N)n1,Nc1cc(NCC(=O)N2CCOCC2)nc(CN)n1,1,0,86.20689655,0.227272727,46.06612642
C[NH2+]CCCC(=O)NCCCCO,ONH2+]CO)NCCCCO,0,0,4.761904762,1,46.06612642
COc1cccc(c2csc(C[NH+]3CCN(C(=O)NCc4ccccc4)CC3)n2)c1,COc1cccc(c2)csc(C[NH+]3CCN(C)(=O)NCc4ccccc4)CC3)n2)c1,0,0,31.37254902,1,46.06612642
CCn1cc(C(NN)C2(OC)CCCCCC2)cn1,CCn1(C(NN)C2(OC)CCCCCC2)),0,0,34.48275862,1,46.06612642
COc1ccc(Cl)cc1c1nc(C(N)=O)cs1,COc1ccc(CCl)cc1c1nc(C(NCC)=O)cs1,1,0,37.93103448,0.490909091,46.06612642
CC(=O)Nc1ccc(CC(=O)Nc2ccc(CC(=O)N3CCSCC3)cc2)cc1,CC(=O(1ccc(CC(=O)Nc2ccc(CC(=Oc3CCSCC3)cc2)cc1,0,0,25,1,46.06612642
CCOC(=O)c1cc(CC)n(CC[NH+]2CCOCC2)n1,CCOC(=C)c1)(CC)n(CC[NH+]2CCOCC2))1,0,0,40,1,46.06612642
CC([NH2+]CC1CCOC1)C(=O)N1CCCC1,CC([NH(2+]CC1CCOC1)C(=O)N1CCCC1,0,0,36.66666667,1,46.06612642
COCC[NH2+]Cc1cnc(N(C)c2ccccc2)s1,COCC[NH2)Cc1cnc(N(C))2ccccc2)s1,0,0,40.625,1,46.06612642
CNC(=O)c1cc(NC(=O)C(C)[NH+]2CCC(C(=O)Nc3ccc(Cl)c(C(=O)Nc4ccccc4C)c3)CC,CNC(=O)c1cc(NC(=O)C(C)[NH+]cCCC(C(=O)Nc3ccc(Cl)c(C(=O)Nc4ccccc4C)c3)CC,x,0,98.57142857,-1,46.06612642
c1n[nH]nc1C1CCCCCCCCCCC1,c1n[CnH)(]nc1C1CCCCCCCCCCC1,0,0,54.16666667,1,46.06612642
C#CCCC(C(=O)[O-])C1CCCC1,C#CCCC(C(=O)[O-])CC1,0,0,75,1,46.06612642
COCCNC(=O)C1CCC(C(=O)Nc2cccc(C(=O)OC)c2)CC1,COCCNC(=O)CNCCn1CCC(C(=O)Nc2cccc(C(=O)OC)c2)CC1,1,0,34.88372093,0.310344828,46.06612642
COc1ccc(C=CC(=O)OC(C(=O)[O-])C(Cc2ccc(O)cc2)C(=O)[O-])cc1O,COc1ccc(C=CC(=COC(C(=O)[O-])C()ccc(O)cc2)C(=O)[O-])cc1O,0,0,27.5862069,1,46.06612642
COCCOCCCNC(=O)N(C)CC(=O)[O-],COCCOCCCNC(=O)N(CC)CC(=O)[O-],1,0,64.28571429,0.3,46.06612642
CC1(C)OB(c2cnn(CCCN3CCCCC3=O)c2)OC1(C)C,CC1(C)NCCnB(c2cnn(CCCN3CCCCC3=O)c2)c1(C)C,1,0,28.20512821,0.389830508,46.06612642
CC[NH+]1CCC2OCCN(C(=O)C3CCC(=O)N(C)C3c3ccccc3)C2C1,CC[NH+]1CCC2OCCN(C(=O)C3CCC(=O)N(C)CC3c3ccccc3)C2C1,1,0,80,0.222222222,46.06612642
CC(N)(Cc1ccc2c(c1)OCCO2)[NH+]1CCOCC1,CC(N)(CCc1ccc2cC(c1)OCCO2)[NH+]1CCOCC1,1,0,27.77777778,0.596491228,46.06612642
CCCC(C)Oc1cccc(Cl)c1,CCCC(C)Oc1cccc(ClO)c1,0,0,85,1,46.06612642
CCCOc1ccc(Br)cc1C=C1SC(=S)N(c2cccc3ccccc23)C1=O,CCCOc1c(Br)cc1C=C1SC(=S)C(c2cccc3ccccc23)C1=O,1,0,31.91489362,0.6,46.06612642
Cc1nc2ccccc2nc1C[NH+]1CCC(C(C)[NH+]2CCN(C)CC2)CC1,Cc1nc2ccccc(=1C[NH+]1CCC(C(C)+]2CCN(C)CC2)CC1,0,0,34.69387755,1,46.06612642
CC(C)C(C)CNC(=O)c1cc([S-])ccc1Br,CC(C)C(C)C(=O)c1cc([S-])c1Br,1,0,34.375,0.723404255,46.06612642
Cc1cccc(C)c1NC(=O)C1CC(c2c(F)cccc2Cl)=NO1,Cc1cccc(C)c1CO)C1CC()c(F)cccc2Cl)=NO1,0,0,36.58536585,1,46.06612642
COc1ccc(F)cc1n1cnnc1c1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,COc1ccc(F)cc1n1cnnc1c1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(C(F)F)c1,1,0,89.0625,0.183098592,46.06612642
Cn1ccnc1C(NC(=O)c1cc(Cl)ccc1Cl)c1ccc(F)cc1,Cn1ccnc1C(NC(=OOcCcc(Cl)ccc1Cl)c1ccc(F)cc1,0,0,95.23809524,1,46.06612642
CCCc1ccc(C([NH2+]C)C2CSCCS2)cc1,CCCc1ccc(C(=2+]C)C2CSCCS2)),0,0,45.16129032,1,46.06612642
COCCN(Cc1ccccc1)C(=O)c1cccc(S(=O)(=O)N(C)c2c(C)n(C)n(c3ccccc3)c2=O),COCCN(Cc1ccccc1)C(=O)c1cccc(S(=O)(=O)N(C)c2c(C))n(C)n(c3ccccc3)c2=O,x,0,76.11940299,-1,46.06612642
CS(=O)(=O)c1ccc2nc(NC(=O)Cc3csc(c4ccc(F)cc4)n3)sc2c1,CS(=O)(=O)cC1ccc2nc(NC(=O)Cc3csc(c4ccc(F)cc4)n3)sc2c1,0,0,30.76923077,1,46.06612642
Cc1ccc(C=NN2C(=O)C3C4c5ccccc5C(c5ccccc54)C3C2=O)o1,Cc1c(C=NN2C(=O)C3C4c5ccccc5C(c5ccccc54)C3C2=O)o1,1,0,28,0.348837209,46.06612642
Cc1c(C(C)NC(=O)c2cc3c(F)cccc3[nH]2)cnn1c1ccccc1,Cc1c(C()NCC)c2cc)(F)cccc3[nH]2)cnn1c1ccccc1,0,0,27.65957447,1,46.06612642
CCc1cc(O)cc(OC(F)F)c1C,CCc11cc(O))cc(OC(F)F)c1C,0,0,31.81818182,1,46.06612642
CCCC1CC[NH+](C2CCC(c3ccc(Cl)cc3)([NH+](C)C)CC2CCC)C1,CCCC1CC[c+](C2CCC(c3ccc(Cl)cc3)([NH+](C)C)CC2CCC)cc1,1,0,32.69230769,0.492063492,46.06612642
COc1cccc(Nc2nc(c3cc4cc(Cl)ccc4oc3=O)cs2)c1,COc1cccc(Nc2nc(c3cc4cc(Cl)ccc)3=O)cs2)c1,0,0,69.04761905,1,46.06612642
CCOCCC1(CNC(NCC(C)C)=[NH+]CC(=O)N(C)C)CC1,CCOCCC1(CNC(NCC(C)C)=[NH+]CC(=CO)N(CC)C)CC1,1,0,80.48780488,0.309090909,46.06612642
CC(C(=O)Nc1ccccc1OC(F)F)[NH+]1CCCCCC1,CC(C(=O)Nc1ccccccc1OC(F)F)[1NH+]1CCCCCC1,1,0,56.75675676,0.666666667,46.06612642
COc1ccc(Oc2ccc3c(c2)CC(c2cccc(F)c2)C3)c(N)c1,COc1COc2ccc3c(c2)CC)2)F)c2)C3)c(N)c1,0,0,18.18181818,1,46.06612642
COc1ccccc1C1C[NH2+]CCN1C(=O)C(C)n1cccn1,COc1ccccc1C1C[NH2+]CCNCO)C(C)n)1,0,0,56.41025641,1,46.06612642
Cc1ccc(n2ncc(CO)c2C2CC2)cc1,Cc1ccc(n2ncc(CO)cCC2CC2)c1,0,0,88.88888889,1,46.06612642
CCOC(=O)C(CN(CC)c1ccc(C)cc1)[NH2+]C,CCOC(=O))(CC)c1ccc(C)cc1)[NH2+]C,0,0,31.42857143,1,46.06612642
O=C(CCCOc1ccccc1)Nc1cccc(OCC2CCCO2)c1,O=C(CCCOc1cccccCCNc1cccc(OCC2CCCO2)c),0,0,91.89189189,1,46.06612642
CCOC(=O)C(C)(C)c1csc(CC2CCCO2)n1,CCOC(=O)C(C)(C)c1Ccsc(CC2CCCO2)n1,0,0,62.5,1,46.06612642
O=C(Nc1ccccc1O)C1CC[NH+](C2CCc3ccc(F)cc32)CC1,O=C(Nc1ccccc1O)C1CC[NH+](C2CCc3ccc(F)cc32)CC1,1,1,100,0,46.06612642
CC(=O)Nc1cccc(N2CCN(C(=O)Nc3ccc(F)cc3F)CC2)c1,CC(=O))cccc(N2CCN(CO)Nc3ccc(F)cc3F)CC2)c1,0,0,26.66666667,1,46.06612642
Cc1cc(c2nc(C[NH3+])no2)sc1Br,Cc1cc(c2)Cnc(C[NH3+])no2))sc1Br,0,0,28.57142857,1,46.06612642
COC(=O)C1=[NH+]Nc2c(C(=O)OC)cccc2N1c1ccccc1C(=O)OC,COC(=O)C1=[NH+]Nc2c(C(=O)OCc2N1c1ccccc1C(=O)OC,0,0,60,1,46.06612642
CCC1c2ccsc2CCN1C(=O)NC(CC(=O)OC)c1ccc(OC)c(OC)c1,CCC1c2ccsc2CCN1C(=O)NC(CC))OC)c1ccc(OC)c(OC)c1,0,0,58.33333333,1,46.06612642
CCc1cccc(C)c1NC1CCS(=O)(=O)C1,CCc1C(C)c1NC1CCS(=O)(=O)C1,1,0,20.68965517,0.511111111,46.06612642
CC[NH2+]CC1(CCOc2ccccc2)CCCOC1,CCO[NH2+]CCC1(CCOc2ccccc2)CCCOC1,1,0,30,0.326530612,46.06612642
Cc1cc(C)c(C(C)NC(=O)CN(c2ccccc2)S(C)(=O)=O)cc1C,Cc1cc(C)c(C(C)NC(=O)CN(c2ccccc2)CCS(C)(=O)=O)cc1C,1,0,68.08510638,0.307692308,46.06612642
CCC(NC(=O)c1cccc2c1cnn2c1ccc(F)cc1)c1ccc(S(C)(=O)=O)nc1,CCC1NC(=ONCCnc1cccc2c1cnn2c1ccc(F)cc1)c1ccc()(C)(=O)=O)nc1,0,0,36.36363636,1,46.06612642
Cc1cccc(NS(=O)(=O)c2cc(C(=O)NCCC[NH+]3CCC(C)CC3)ccc2C)c1,Cc1cccc(NSNCCn(=CO)(=O)cC2cc(C(=O)NCCC[NH+]3CCC(C)CC3)ccc2C)c1,0,0,30.35714286,1,46.06612642
C=CC(=O)OCCOCCOCCOC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C(C)(C)c2cc(OC(=O)c4ccc(C,C=CC(=O)OCCOCCOCCOC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C(C)(C)c2cc))(=O)c4ccc(C,x,0,83.09859155,-1,46.06612642
CCCCc1ccc(N2C(=O)C(c3ccc(C)c(C)c3)=C(N(CC)c3ccccc3)C2=O)cc1,CCCCc1ccc(N2C(=O)C(c3ccc(C)c(C)c3)=C(N(C)c3ccccc3)C2=O)cc1,1,0,76.27118644,0.196428571,46.06612642
CCC(c1cccc(OCC2CCN(c3cc(O)ccc3C=O)CC2)c1)C1CC1,CCC(c1cccc(OCCC(Occ(O)ccc3C=O)2)c1)C1CC1,0,0,36.95652174,1,46.06612642
CCC(C)c1nc(N2CCc3ccccc3C2)sc1C[NH3+],CCC(C)c1nc(N2CCc3ccccc3CC2)sc1C[NH3+],1,0,66.66666667,0.111111111,46.06612642
CC1CCC(Oc2cc(CNC(=O)N3CCC(C)(C(=O)[O-])C3)ccn2)CC1,CC1CCC(Oc2cc(CNC(=O)N3CCC(CCC(=O)[O-])C3)ccn2)CC1,1,0,58,0.347826087,46.06612642
COc1cc(OC)c2c(c1)oc(=O)cc2c1cc(OC)ccc1OC,COc1cc(OC)c2cC(c1)oc(=O)cc2c1cc(OC)ccc1OC,1,0,42.5,0.644067797,46.06612642
CC1CCCC(CN2CCC([NH2+]C(C)C)C2)C1,CC1CCCC(CN2CCC([NH1+]C(C)C)C2)C1,1,0,96.875,0.409090909,46.06612642
CCCN1C(=O)C(CC(C)C)NC(=O)C1C1CC1,CCCN1C(=O)C(CC(C)C)NC(=O)1C1),0,0,78.125,1,46.06612642
CCC(c1ccc(OC)cc1)[NH+](CCN(C)C)CC(=O)[O-],CCC(c1ccc(OC)cc1)[CCCN(C))CC(=O)[)-],0,0,51.2195122,1,46.06612642
C[NH2+]CC1CCC1c1cscn1,C[NH2C+])CC1CCC1c1cscn1,0,0,47.61904762,1,46.06612642
NNc1ccc(S(=O)(=O)c2ccc(NN=C3c4ccccc4-c4cc(C(=O)OCCCCCCCCOC(=O)c5ccc6c(c5)-c5,NNc1Cccc(S(=O)(=O)c2ccc(NN=C3c4ccccc4-c4cc(C)(=O)OCCCCCCCCOC(=cO)c5ccc6c(c5,x,0,32.89473684,-1,46.06612642
CCCN(C)c1cc(NC2CC2C(=O)[O-])nc(C)n1,CCCN(C)c1cc(NC2OCC2C(=O)[O-])nc(C)n1,1,0,45.71428571,0.269230769,46.06612642
O=C1Cc2cc(C(O)C[NH+]3CC4CC(Cc5ccccc5)CC4C3)ccc2N1,O=CC1Cc2cc(C(O)C[NH+]3CC4CC(Cc5ccccc5)CCC4C3)Occc2N1,1,0,24.48979592,0.58974359,46.06612642
COc1cccc(C(=O)NCC2CCC(c3cc(C(N)=O)c4ccccc4n3)CC2)c1OC,COc1CCcccc(C(=O)NCC2CCC(c3cc(C(N)=O)Cc4ccccc4n3)CC2)c1OC,1,0,26.41509434,0.673913043,46.06612642
COc1cccc(N(C)C(C[NH3+])c2cc(Br)c(Br)o2)c1,COc1cccc(N(CC(C[NH3+])c2cc(Br)c(Br)o2)c1,0,0,31.70731707,1,46.06612642
COc1cc(C[NH3+])cc2cccc(C)c12,COc1COcc(C[NH3+])cc2cccc(C)c12,1,0,25,0.698113208,46.06612642
CCCCCCCCOc1ccc(OC(=O)c2ccc(c3ccc(C(C)OCCCCCC)cc3)cc2)cc1,CCCCCCCCOc1ccc(OC(=O)c2ccc(c3cccC(OC(C)OCCCCCC)cc3)cc2)cc1,1,0,66.07142857,0.426229508,46.06612642
O=C(C(C(F)(F)F)C(F)(F)F)C(C(F)(F)F)C(F)(F)F,O=C(C(C(F)(F)CF)C(F)(F)OF)C(C(F)(F)F)C(F)(F)F,1,0,41.86046512,0.5,46.06612642
Cc1cccc(N2C(=O)CSC2c2ccc(C3SCC(=O)N3c3cccc(C)c3)cc2)c1,Cc1cccc(N2C(=O)CSC2c2ccc(C3SCC(=O)N3c3cccc()c3)cc2)c1,0,0,81.48148148,1,46.06612642
CCCCc1c(C(=O)NCc2cc(C)nn2C)cnn1c1ncc(C)c(c2cccs2)n1,CCCCc1c(C(=O)NCc2cc(C)nn2C)cc1ncc(C)c(c2cccs2)n1,0,0,58.82352941,1,46.06612642
CCCCCCCCCCCC(=O)Nc1cccc(C(=O)OCC(=O)Nc2ccc(F)cc2)c1,CCCCCCCCCCCC(=O)Nc1cccc(C(=O)OCC(=O)Nc2ccc(F)cc2)c1,1,1,100,0,46.06612642
CC(C)c1ccccc1OCCCn1c(C2CC(=O)N(C3CCCC3)C2)nc2ccccc21,CC(C)c1ccccc1OCCCn1c(C2CC(=O)N(CC3CCCC3)C2)ccnc2ccccc21,1,0,75,0.564705882,46.06612642
CN1C(=O)CCc2cc(C[NH2+]CC3C[NH2+]CC3O)ccc21,CN1C(=ONCCnCCc2C(C[NH2+]CC3)[NH2+]CC3O)ccc21,0,0,30.95238095,1,46.06612642
C=CC1OC(C2C3C=CC(C3)C2C)OC1C=C,C=CC1OC(C2C3C=CC(C)C2C)OC1C=C,0,0,60,1,46.06612642
COc1ccc(c2noc(C[NH+]3CCC(C(=O)Nc4ccccn4)CC3)n2)cc1OC,COc1ccc(c2noc(C[NH+]3CCC(C(=Occcccn4)CC3)n2)cc)OC,0,0,63.46153846,1,46.06612642
Cc1c(NC(=O)NCCC(C)n2ccnc2)cccc1c1nncn1C,Cc1c(NC(=O)NCCC(C)n2C(ccnc2)cccc1)c1nncn1C,1,0,66.66666667,0.815217391,46.06612642
CCCC([NH2+]C)C(CC)Sc1nnc(N(C)C)s1,CCCC([NH2+]C)C(CC)Sc1nnc(N(C))s1,1,0,87.87878788,0.355555556,46.06612642
CC12CCC3C(=C1CCC2O)CCC1CC(O)CCC13CO,CC12CCCCC3C(=C1CCC2O)CCC1CC(O)CCC13CO,1,0,37.14285714,0.136363636,46.06612642
COCCNCC1(S(C)(=O)=O)CC2(CCCCC2)C1,COCCNCC1(S(CCO)O)CC2(CCCCC2)C1,1,0,54.54545455,0.5,46.06612642
CCOc1cccc(OCCNC(=O)NCc2ccccc2Cl)c1,CCOc1cccc(COCCNC(=O)ONCc2ccccc2CCl)c1,1,0,44.11764706,0.491803279,46.06612642
O=C1Nc2cccc(F)c2C1C=Nc1ccc(NCc2ccncc2)c(F)c1,O=C1Nc2cccc(F)c2C1C=Nc1ccc(NCc2ccncc2)c(F)c1,1,1,100,0,46.06612642
CCS(=O)(=O)c1ccc(NCC(F)(F)CN)cc1,CCS(=O)(=O)c1ccc(NCC(CF)(CF)CN)cc1,1,0,65.625,0.307692308,46.06612642
N#Cc1ncn(C2C[NH2+]C2)n1,N#Cncn(C2C[NH2+]C2)n1,0,0,21.73913043,1,46.06612642
CC[NH2+]Cc1ccccc1N1CCC[NH+](C)CC1CC,CC[NH2+]Cc1ccccc1NOCCC[NH+]()))1CC,0,0,82.85714286,1,46.06612642
CCCCCCCCCCCCOCCOCCOC(=O)CN(CC(=O)[O-])c1ccccc1OCCOc1ccccc1N(CC(=O)[O-])CC(=O)OCCOCCOCCCCCCCCCCCC,CCCCCCCCCCCCOCCOCCOC(=O)CN(CC(=CO)[O-])c1ccccc1OCCOc1ccccc1N(CCC(=O)[O-])CC(=CO)OCCOCCOCCCCCCCCCCCC,1,0,58.33333333,0.296875,46.06612642
